Rank,State,Region,Sub-region,Name,Annual Permit (SF),Annual Change (SF),Annual Permit (MF),Annual Change (MF),Current Employment,Annual Job Growth #,Annual Job Growth %,"E-P
Ratio",Population (Estimate)
169,FL,South,South Atlantic,"Jacksonville, FL",10280,1654,4141,328,705400,17300,2.5%,1.2,1450789
170,NC,South,South Atlantic,"Jacksonville, NC",964,119,88,68,49900,200,0.4%,0.2,195727
171,WI,Midwest,East North Central,"Janesville-Beloit, WI",178,40,10,-12,69300,1000,1.5%,5.3,161801
172,MO,Midwest,West North Central,"Jefferson City, MO",0,0,0,0,77700,-300,-0.4%,0.0,151197
173,TN,South,East South Central,"Johnson City, TN",235,121,48,-4,80200,-1000,-1.2%,-3.5,201626
174,PA,Northeast,Middle Atlantic,"Johnstown, PA",7,0,0,0,55900,200,0.4%,28.6,135462
175,AR,South,West South Central,"Jonesboro, AR",531,39,394,5,58500,1200,2.1%,1.3,128583
176,MO,Midwest,West North Central,"Joplin, MO",162,17,134,107,81600,100,0.1%,0.3,176810
177,HI,West,Pacific,"Kahului-Wailuku-Lahaina, HI",416,73,318,2,77100,1300,1.7%,1.8,166317
178,MI,Midwest,East North Central,"Kalamazoo-Portage, MI",103,-17,0,0,149000,1300,0.9%,12.6,336638
179,IL,Midwest,East North Central,"Kankakee, IL",27,8,0,0,48100,1800,3.9%,66.7,110346
180,MO,Midwest,West North Central,"Kansas City, MO-KS",5866,286,4047,-68,1094800,14800,1.4%,1.5,2094363
181,WA,West,Pacific,"Kennewick-Richland, WA",1565,243,378,173,114900,2500,2.2%,1.3,281681
182,TX,South,West South Central,"Killeen-Temple, TX",1888,115,728,459,145300,2300,1.6%,0.9,433658
183,TN,South,East South Central,"Kingsport-Bristol-Bristol, TN-VA",15,0,0,0,122900,600,0.5%,40.0,308353
184,NY,Northeast,Middle Atlantic,"Kingston, NY",58,4,63,-15,62200,700,1.1%,5.8,179611
185,TN,South,East South Central,"Knoxville, TN",3172,447,1173,403,397000,700,0.2%,0.2,865193
186,IN,Midwest,East North Central,"Kokomo, IN",77,-24,7,-193,43200,1700,4.1%,20.2,83026
187,MN,Midwest,West North Central,"La Crosse-Onalaska, WI-MN",205,-34,165,94,80600,1000,1.3%,2.7,137769
188,LA,South,West South Central,"Lafayette, LA",1566,-314,13,-315,201600,-500,-0.2%,-0.3,492374
189,IN,Midwest,East North Central,"Lafayette-West Lafayette, IN",472,-24,1232,1120,105900,3200,3.1%,1.9,215074
190,LA,South,West South Central,"Lake Charles, LA",927,135,825,211,119200,4700,4.1%,2.7,205677
191,AZ,West,Mountain,"Lake Havasu City-Kingman, AZ",915,173,60,42,51600,1400,2.8%,1.4,203969
192,FL,South,South Atlantic,"Lakeland-Winter Haven, FL",4075,680,48,-764,225900,5500,2.5%,1.3,648302
193,PA,Northeast,Middle Atlantic,"Lancaster, PA",117,30,100,33,256400,2400,0.9%,11.1,538207
194,MI,Midwest,East North Central,"Lansing-East Lansing, MI",164,-29,66,-86,239900,2400,1.0%,10.4,473122
195,TX,South,West South Central,"Laredo, TX",1080,-52,191,-462,104900,1800,1.7%,1.4,273614
196,NM,West,Mountain,"Las Cruces, NM",859,47,361,329,70900,-1400,-1.9%,-1.1,214063
197,NV,West,Mountain,"Las Vegas-Henderson-Paradise, NV",10163,1076,3520,244,1000000,29300,3.0%,2.1,2119834
198,KS,Midwest,West North Central,"Lawrence, KS",167,-117,169,31,54900,300,0.5%,0.9,118885
199,OK,South,West South Central,"Lawton, OK",64,-5,2,-8,46100,0,0.0%,0.0,130835
200,PA,Northeast,Middle Atlantic,"Lebanon, PA",190,5,0,0,52600,400,0.8%,2.1,137224
201,ID,West,Mountain,"Lewiston, ID-WA",1,-1,0,0,29500,700,2.4%,700.0,62657
202,ME,Northeast,New England,"Lewiston-Auburn, ME",87,26,104,67,-,0,0.0%,0.0,107443
203,KY,South,East South Central,"Lexington-Fayette, KY",1526,-46,950,-179,279800,1900,0.7%,0.8,501749
204,OH,Midwest,East North Central,"Lima, OH",10,7,0,-5,53100,-300,-0.6%,-30.0,104706
205,NE,Midwest,West North Central,"Lincoln, NE",1136,50,1129,-271,189600,600,0.3%,0.3,325292
206,AR,South,West South Central,"Little Rock-North Little Rock-Conway, AR",1993,362,929,139,360700,2200,0.6%,0.8,738001
207,ID,West,Mountain,"Logan, UT-ID",195,17,236,122,63200,1500,2.4%,3.5,133290
208,TX,South,West South Central,"Longview, TX",125,-30,76,68,96700,900,0.9%,4.5,220203
209,WA,West,Pacific,"Longview, WA",207,69,2,2,40500,600,1.5%,2.9,103544
210,CA,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",10618,847,20658,-1547,6117800,94100,1.6%,3.0,13432332
211,IN,Midwest,East North Central,"Louisville/Jefferson County, KY-IN",3361,288,1933,634,671100,8800,1.3%,1.7,1282002
212,TX,South,West South Central,"Lubbock, TX",1462,244,964,108,150400,2400,1.6%,1.0,312354
213,VA,South,South Atlantic,"Lynchburg, VA",252,-157,129,30,105700,1800,1.7%,4.7,260328
214,GA,South,South Atlantic,"Macon, GA",232,39,0,0,102800,100,0.1%,0.4,229221
215,CA,West,Pacific,"Madera, CA",465,187,0,0,38300,1000,2.7%,2.2,156757
216,WI,Midwest,East North Central,"Madison, WI",1702,98,2487,-282,405500,5400,1.3%,1.3,643699
217,NH,Northeast,New England,"Manchester-Nashua, NH",433,29,341,18,-,0,0.0%,0.0,406407
218,KS,Midwest,West North Central,"Manhattan, KS",252,-24,56,0,44000,400,0.9%,1.3,98619
219,MN,Midwest,West North Central,"Mankato-North Mankato, MN",163,28,129,-214,58900,1100,1.9%,3.8,99265
220,OH,Midwest,East North Central,"Mansfield, OH",0,0,0,0,52500,400,0.8%,0.0,121333
221,TX,South,West South Central,"McAllen-Edinburg-Mission, TX",2828,-30,1602,111,263500,4500,1.7%,1.0,854703
222,OR,West,Pacific,"Medford, OR",526,-45,94,-34,88800,2900,3.4%,4.7,212492
223,TN,South,East South Central,"Memphis, TN-MS-AR",3301,327,784,-164,649400,9300,1.5%,2.3,1347257
224,CA,West,Pacific,"Merced, CA",193,50,4,4,69300,2200,3.3%,11.2,270433
225,FL,South,South Atlantic,"Miami-Fort Lauderdale-West Palm Beach, FL",6661,100,12063,-191,2666200,25500,1.0%,1.4,6032325
226,IN,Midwest,East North Central,"Michigan City-La Porte, IN",134,41,0,-14,41100,-600,-1.4%,-4.5,111601
227,MI,Midwest,East North Central,"Midland, MI",52,-4,26,-52,37100,-200,-0.5%,-2.6,83266
228,TX,South,West South Central,"Midland, TX",801,-8,0,-18,102300,11100,12.2%,13.9,168021
229,WI,Midwest,East North Central,"Milwaukee-Waukesha-West Allis, WI",1569,-30,1897,58,873600,10200,1.2%,2.9,1577013
230,MN,Midwest,West North Central,"Minneapolis-St. Paul-Bloomington, MN-WI",8671,599,6727,-926,1990200,13800,0.7%,0.9,3547539
231,MT,West,Mountain,"Missoula, MT",396,-8,505,-163,61700,600,1.0%,0.7,113952
232,AL,South,East South Central,"Mobile, AL",634,-106,256,64,186600,2400,1.3%,2.7,415990
233,CA,West,Pacific,"Modesto, CA",41,3,0,0,176100,2700,1.6%,65.9,540102
234,LA,South,West South Central,"Monroe, LA",505,-2,89,25,78800,200,0.3%,0.3,179539
235,MI,Midwest,East North Central,"Monroe, MI",12,3,0,0,42500,200,0.5%,16.7,149108
236,AL,South,East South Central,"Montgomery, AL",722,-19,7,-73,177300,-500,-0.3%,-0.7,371626
237,WV,South,South Atlantic,"Morgantown, WV",9,-6,0,-54,73400,1400,1.9%,155.6,139563
238,TN,South,East South Central,"Morristown, TN",0,0,0,0,46600,500,1.1%,0.0,116223
239,WA,West,Pacific,"Mount Vernon-Anacortes, WA",512,113,24,24,50500,400,0.8%,0.7,122245
240,IN,Midwest,East North Central,"Muncie, IN",13,-1,4,4,53200,1500,2.9%,88.2,116788
241,MI,Midwest,East North Central,"Muskegon, MI",21,-12,0,0,63600,-800,-1.2%,-38.1,173104
242,SC,South,South Atlantic,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",6205,573,1255,1030,171300,2900,1.7%,0.4,433835
243,CA,West,Pacific,"Napa, CA",0,0,0,0,71800,200,0.3%,0.0,143392
244,FL,South,South Atlantic,"Naples-Immokalee-Marco Island, FL",2756,125,790,-325,145700,-3600,-2.4%,-1.0,357278
245,TN,South,East South Central,"Nashville-Davidson--Murfreesboro-Franklin, TN",12811,546,6139,1886,997400,22300,2.3%,1.2,1840320
246,NC,South,South Atlantic,"New Bern, NC",0,0,0,0,44800,-100,-0.2%,0.0,127845
247,CT,Northeast,New England,"New Haven-Milford, CT",210,-19,444,46,-,0,0.0%,0.0,859686
248,LA,South,West South Central,"New Orleans-Metairie, LA",2651,241,407,-138,582500,4800,0.8%,1.6,1270168
249,NY,Northeast,Middle Atlantic,"New York-Newark-Jersey City, NY-NJ-PA",10209,402,36407,467,9727400,113500,1.2%,2.4,20257610
250,MI,Midwest,East North Central,"Niles-Benton Harbor, MI",12,-4,0,0,61500,-200,-0.3%,-16.7,154750
251,FL,South,South Atlantic,"North Port-Sarasota-Bradenton, FL",6296,396,2790,732,309200,7100,2.4%,0.8,764693
252,CT,Northeast,New England,"Norwich-New London, CT",113,-10,53,-25,-,0,0.0%,0.0,273334
253,FL,South,South Atlantic,"Ocala, FL",2240,596,316,300,104300,1800,1.8%,0.7,344731
254,NJ,Northeast,Middle Atlantic,"Ocean City, NJ",430,-104,244,62,39300,1600,4.2%,2.4,94639
255,TX,South,West South Central,"Odessa, TX",600,111,10,-72,76400,4400,6.1%,7.2,159107
256,UT,West,Mountain,"Ogden-Clearfield, UT",2416,239,587,-525,258300,4400,1.7%,1.5,646186
257,OK,South,West South Central,"Oklahoma City, OK",5309,195,502,-554,648600,15200,2.4%,2.6,1365068
258,WA,West,Pacific,"Olympia-Tumwater, WA",1006,46,317,-520,119000,3600,3.1%,2.7,271588
259,IA,Midwest,West North Central,"Omaha-Council Bluffs, NE-IA",3090,70,2571,1439,504300,4700,0.9%,0.8,918168
260,FL,South,South Atlantic,"Orlando-Kissimmee-Sanford, FL",15694,1045,8815,1044,1284700,40000,3.2%,1.6,2389635
261,WI,Midwest,East North Central,"Oshkosh-Neenah, WI",220,-31,253,143,98400,0,0.0%,0.0,170214
262,KY,South,East South Central,"Owensboro, KY",251,18,30,-97,54600,700,1.3%,2.5,116963
263,CA,West,Pacific,"Oxnard-Thousand Oaks-Ventura, CA",672,263,923,170,308000,4200,1.4%,2.6,856455
264,FL,South,South Atlantic,"Palm Bay-Melbourne-Titusville, FL",2105,270,428,25,217200,1900,0.9%,0.8,565824
265,FL,South,South Atlantic,"Panama City, FL",644,116,39,39,86900,2900,3.5%,4.2,197801
266,WV,South,South Atlantic,"Parkersburg-Vienna, WV",76,-55,34,8,39700,-100,-0.3%,-0.9,91844
267,FL,South,South Atlantic,"Pensacola-Ferry Pass-Brent, FL",2690,167,20,-238,180000,1800,1.0%,0.7,482475
268,IL,Midwest,East North Central,"Peoria, IL",45,-2,36,36,172400,-500,-0.3%,-6.2,379345
269,PA,Northeast,Middle Atlantic,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",7186,334,6092,462,2948000,39400,1.4%,3.0,6077137
270,AZ,West,Mountain,"Phoenix-Mesa-Scottsdale, AZ",21163,2270,9855,-951,2092700,56400,2.8%,1.8,4606379
271,AR,South,West South Central,"Pine Bluff, AR",22,6,10,6,32900,-300,-0.9%,-9.4,92838
272,PA,Northeast,Middle Atlantic,"Pittsburgh, PA",1060,21,451,-517,1187800,13800,1.2%,9.1,2352895
273,MA,Northeast,New England,"Pittsfield, MA",10,3,0,0,-,0,0.0%,0.0,127695
274,ID,West,Mountain,"Pocatello, ID",378,196,0,-20,38000,1300,3.5%,3.4,83306
275,FL,South,South Atlantic,"Port St. Lucie, FL",1879,310,516,279,148800,2200,1.5%,0.9,450625
276,ME,Northeast,New England,"Portland-South Portland, ME",1409,105,502,100,-,0,0.0%,0.0,527548
277,OR,West,Pacific,"Portland-Vancouver-Hillsboro, OR-WA",6828,-152,11318,4038,1189800,18400,1.6%,1.0,2387287
278,AZ,West,Mountain,"Prescott, AZ",1308,160,483,233,65700,1800,2.8%,1.0,222986
279,RI,Northeast,New England,"Providence-Warwick, RI-MA",1813,157,337,-300,-,0,0.0%,0.0,1613744
280,UT,West,Mountain,"Provo-Orem, UT",5294,701,1697,291,258100,10000,4.0%,1.4,586798
281,CO,West,Mountain,"Pueblo, CO",405,102,7,-19,62700,-200,-0.3%,-0.5,163256
282,FL,South,South Atlantic,"Punta Gorda, FL",713,-216,20,-78,49200,500,1.0%,0.7,172029
283,WI,Midwest,East North Central,"Racine, WI",190,5,10,0,77000,-300,-0.4%,-1.5,195360
284,NC,South,South Atlantic,"Raleigh, NC",11157,1224,4158,-623,628600,18200,3.0%,1.2,1274181
285,SD,Midwest,West North Central,"Rapid City, SD",497,52,236,-308,68100,900,1.3%,1.2,147121
286,PA,Northeast,Middle Atlantic,"Reading, PA",27,-4,0,0,180400,2800,1.6%,103.7,414134
287,CA,West,Pacific,"Redding, CA",130,-27,0,0,66900,1100,1.7%,8.5,180920
288,NV,West,Mountain,"Reno, NV",2289,283,2203,576,238100,9700,4.2%,2.2,450875
289,VA,South,South Atlantic,"Richmond, VA",4657,519,1750,533,675500,5500,0.8%,0.9,1274616
290,CA,West,Pacific,"Riverside-San Bernardino-Ontario, CA",10842,2462,2558,-559,1488600,49000,3.4%,3.7,4507242
291,VA,South,South Atlantic,"Roanoke, VA",0,0,0,0,160800,600,0.4%,0.0,315329
292,MN,Midwest,West North Central,"Rochester, MN",486,30,708,-6,118300,-800,-0.7%,-0.7,215134
293,NY,Northeast,Middle Atlantic,"Rochester, NY",1105,-189,809,-108,541000,5100,1.0%,2.7,1083709
294,IL,Midwest,East North Central,"Rockford, IL",185,5,9,-9,150900,1600,1.1%,8.2,339609
295,NC,South,South Atlantic,"Rocky Mount, NC",0,0,0,0,55500,-400,-0.7%,0.0,148445
296,GA,South,South Atlantic,"Rome, GA",153,31,4,-120,41500,400,1.0%,2.5,96046
297,CA,West,Pacific,"Sacramento-Roseville-Arden-Arcade, CA",6671,72,2365,1230,982100,22600,2.4%,2.5,2277602
298,MI,Midwest,East North Central,"Saginaw, MI",48,-8,24,8,87300,-200,-0.2%,-2.8,192860
299,OR,West,Pacific,"Salem, OR",563,110,631,176,166400,2400,1.5%,2.0,409942
300,CA,West,Pacific,"Salinas, CA",275,39,245,55,142300,5000,3.6%,9.6,435162
301,MD,South,South Atlantic,"Salisbury, MD-DE",2961,386,441,-22,157600,1500,1.0%,0.4,396238
302,UT,West,Mountain,"Salt Lake City, UT",5444,1122,3849,-615,732100,20400,2.9%,2.2,1174763
303,TX,South,West South Central,"San Angelo, TX",224,45,0,-4,49300,700,1.4%,3.1,119830
304,TX,South,West South Central,"San Antonio-New Braunfels, TX",7477,562,2766,-264,1056400,23100,2.2%,2.3,2394156
305,CA,West,Pacific,"San Diego-Carlsbad, CA",4304,1740,8010,1915,1480500,32100,2.2%,2.6,3311903
306,CA,West,Pacific,"San Francisco-Oakland-Hayward, CA",4819,233,13873,3472,2426800,44800,1.9%,2.4,4673188
307,CA,West,Pacific,"San Jose-Sunnyvale-Santa Clara, CA",2890,791,5186,1337,1125000,38500,3.5%,4.8,1990275
308,CA,West,Pacific,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",392,37,163,45,120100,1900,1.6%,3.4,281208
309,CA,West,Pacific,"Santa Cruz-Watsonville, CA",134,22,121,-1,104800,2900,2.8%,11.4,276275
310,NM,West,Mountain,"Santa Fe, NM",161,37,0,0,63200,700,1.1%,4.3,149518
311,CA,West,Pacific,"Santa Maria-Santa Barbara, CA",240,142,165,96,185400,2900,1.6%,7.2,446989
312,CA,West,Pacific,"Santa Rosa, CA",1259,708,187,101,208400,3100,1.5%,2.1,506467
313,GA,South,South Atlantic,"Savannah, GA",1944,124,353,325,179600,1000,0.6%,0.4,381496
314,PA,Northeast,Middle Atlantic,"Scranton--Wilkes-Barre--Hazleton, PA",56,-10,20,20,266500,5000,1.9%,65.8,557187
